text,mid
幸灾乐祸的龌龊嘴脸,4668618190881133
无语,4668618190881133
拍照搜题的 都是家长,4668618190881133
珍惜和自己相处的时光[米奇比心][米奇比心][米奇比心],4668613833000463
这个女员工的关键问题是什么。难道不是反应了剥削阶层和被剥削者？旧时代的残留在新世纪死灰复燃,4668613002789235
个人认为 国家政策一定是中央从宏观角度进行的具有一定合理性的调整 对于双减政策 从长远上来讲是有很大好处 可以改善国家教育形式 但对于目前的学生来说 可能会真的有些不便例如可能会在短时间内出现贫富分化的局面等等 因此也不能算是狭隘的认知吧 确实是有局限性的 如新民主主义革命时期的改革等等,4668607546267259
？？国家决策说到头还是要为人民办事，你看它遭到了多少学生、家长的反对？？,4668607546267259
如果你像我一样是马上初三的学生就不会这么想了,4668607546267259
开发商明确拒绝了退租和免除违约金的诉求，并且准备提起诉讼，教培机构赢的几率有多大呢？,4668606602283826
贝达退费了吗？我也正犹豫，也是觉得两个固定老师挺好的。,4668594983798797
放屁，新东方员工发言，进入新东方一年内还没有教师资格证的会被下课,4668583928136944
家长是为了上名校，查处各地中小学名校和民校的连接是下一个难点。,4668583928136944
做调查记者挺好的 一个时间打两份工 体验多样生活,4668583928136944
你爱吴签扎过吗,4668583928136944
对不起，我是卧底,4668583928136944
有教师资格证的，都在努力考进公校做老师，而且考教师资格证本身也不要求必须师范专业。教育机构招老师不好招，特别是中小城市，做老师肯定要进公校，就和当公务员一样，吃皇粮怎么也比进企业强得多。教育机构行内最可恨的其实是前后期的营销手段和各种话术，那真的是一切为了签单收钱。,4668583928136944
教培行业是要清理一下了，误导了很多家长，我以前呆的公司，确实一些时候，偏远校区，新人直接上台上课，只要跟领导打好关系，教培的乱，是真的匪夷所思,4668583928136944
现在都要靠卧底才能查清事实真相了吗？,4668583928136944
沉默的大多数！大家心里都知道 你们把家长当傻子了 无论如何人家要成绩的 墙倒众人推 吃相难看！！,4668583928136944
@小豆浆太太,4668583928136944
景德镇人想问问第一个工作咋找的,4668581332124890
@Mr丶Marx,4668581332124890
南昌本地可以看看运营商，电信联通移动待遇都还行，工资也有12w的亚子，国企可以看看高新区的军工类国企，听说也有15w左右，私企可以看看新开的京东还有深信服什么的，如果专业不好可以看看高校的行政岗，像农大的图书馆管理员就是要求985本硕，要求贼高没人去。有意愿去高校的，江西科技学院很好进,4668581332124890
去个其他城市不好吗？江西工资是真的低,4668581332124890
我选一,4668581332124890
对比下选2,4668581332124890
你是不是没怎么好好找工作…,4668581332124890
好好努力，考公也可以吧…说碰运气这种话听着让人感觉确实有点……你到底是想努力还是不想努力啊还得养家呢,4668581332124890
感觉只能选2,4668581332124890
巧了，我之前一起读研的姐姐在正邦做过，感觉节奏忙，但是整体不错，现在姐姐回长沙所以离职了，正邦可能要看你什么岗位，听说过本科进去做会计的差评反馈,4668581332124890
老师工作挺复杂的，不是混吃等死那种工作（虽然没钱），对这个工作没有心理和专业准备的话还是搞点别的吧,4668581332124890
好好笑,4668581332124890
一句话就概括 混吃等死？？？？(这样子想对以后发展不好),4668581332124890
每一个都混吃等死,4668581332124890
推荐2吧，毕竟另外的钱太少了，还要养小孩儿,4668581332124890
有一说一 第三个就是图寒暑假不图待遇了,4668581332124890
有老婆孩子了不多挣个钱？实在不行听老婆的吧，不理想了她也不埋怨。,4668581332124890
@Zitnmessi,4668581332124890
@你看这人生苦短,4668581332124890
6w税不税前还有意义吗,4668581332124890
@重名的派大星,4668581332124890
带国工酱是啥专业 一定要回家的话还是考体制内吧,4668581332124890
你是不想回南昌吗…………,4668581332124890
正邦也要工科的人吗,4668581332124890
额西工大本硕...这么好的背景没有其他选择了吗,4668581332124890
3排除，老师可不是混吃等死，编外就别考虑了。,4668581332124890
看来专业真的太重要了,4668581332124890
找个清闲的多时间准备考公吧，这几个工作都不咋地。,4668581332124890
不是，你大学应该蛮好的咋会做啥事都没前景呢,4668581332124890
小学数学老师,4668581332124890
相较而言，2比较好点。3真的没必要！！！如果想后续考编，那不如去高端民办，教学能力会得到很大的提升，不过会很忙很忙！！！如果可以，再找找吧！,4668581332124890
怎么这么丧啊？,4668581332124890
看看专科学校招不招老师吧，学历这么好，没编制太可惜，这两年职业教育政策不错，能进双高学校的话，待遇也挺好,4668581332124890
老婆小孩，已经圆满啦,4668581332124890
小学老师，而且还是编制外，你这么好的经历。。。真的有点亏吧,4668581332124890
西安浐灞研究生不限制专业,4668581332124890
请问，教师考编制卡专业名称嘛,4668581332124890
要不读个博吧……,4668581332124890
每一个都是混吃等死。。,4668581332124890
好家伙 xgd本硕都这样了,4668581332124890
985本硕找的这几个工作都不行,4668581332124890
昨天湖北县城那个3k有人嫌低，今天江西省会6w的怎么说。不过我感觉江西体制内的工资是真的低，江西财政真的那么吃紧吗,4668581332124890
你再找找吧,4668581332124890
除非特别喜欢小学教育吧，小学编外老师还是算了。,4668581332124890
都没编制就选钱多的,4668581332124890
现这个时间点对不上啊，21届的都入职了，22届提前批？建议再看看，等后面好单位多到爆,4668581332124890
要不要再考考高中数学老师,4668581332124890
推荐帖主看看江铜研究院,4668581332124890
@方杜真子 ？,4668581332124890
江西…工作太难找了,4668581332124890
看劣势都写没前景,4668581332124890
要不你去南昌的私立学校，工作赚点钱，有机会再跳走,4668581332124890
不是吧，有这么夸张吗，你就是在西安的研究所工作也不错啊,4668581332124890
大国工匠专业.....三航？,4668581332124890
南昌还有江铜、瑞林之类的国企，西工大去应该不难,4668581332124890
每个都是收入低没前景，你自己心里其实对每个工作都不满意都不想去，那为什么不去尝试其他的呢，大国工匠专业的985本硕不至于如此。（不排除投稿人有其他难处）还有，如果一开始对教师工作就充满排斥和不甘，那就千万不要去当老师了，这是个长久的征程，不要搞得自己痛苦也耽误学生。,4668581332124890
这是刚毕业已经有老婆孩子了吗,4668581332124890
不能进洪都吗？,4668581332124890
现在年轻人的主要压力都是因为房车，你这有房有车了，压力并不大好吧。要我说直接考南昌那边的公务员，美滋滋,4668581332124890
我跪了，我刚考上家这边市区的小学老师编制，还觉得是不是亏了，看到西工大本硕这样，我……,4668581332124890
最后一个最没出息，但是如果自己是左右逢源的体质将来奔着当校长也未尝不可,4668581332124890
@猪肉美食虎法 怎么感觉有点搞笑,4668581332124890
985这？只有2勉强，可以当个备胎，没有钱啥也不是,4668581332124890
公立小学老师这个职业 就是为了编制去的 不然工资低活又累是为啥呢当然了那种国际学校或者高级私立小学当我没说 人家挣得多,4668581332124890
正邦的企业文化不行，还是别去了吧，除了钱多点一无是处,4668581332124890
小学老师是认真的吗,4668581332124890
小学没有编制都是耍流氓,4668581332124890
南昌老表反正省内不去外地就完事了,4668581332124890
你这咋都是混吃等死。。。不如直接考公务员了,4668581332124890
非得这3个里选，就钱最多的那个,4668581332124890
哎，这么内卷吗,4668581332124890
结合瓜大学历和专业1还是有前景的吧而且老哥为什么不考选调？,4668581332124890
985本硕这么难吗……,4668581332124890
编外老师钱这么少还有去的意义吗……找个空闲时间多一点的考公考编吧（如果是我的话）,4668581332124890
西工大本硕，没明白什么专业？,4668581332124890
一个轮回笑死我了（对不起,4668581332124890
哎，找个满意的工作真的好难,4668581332124890
景德镇不好吗？我觉得自然人文环境蛮好的。我猜的，毕竟要去上学啦。,4668581332124890
选第一个吧，全家搬到景德镇。,4668581332124890
